path	area	line	sourceLabelId	sourceLabel	action	actionKind	text
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5102	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5106	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5109	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5112	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5115	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5118	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5122	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5126	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5129	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5132	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5137	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5140	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5144	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5145	original-game/ERB/指導関係/COMABLE.ERB:5089:COM_ABLE143	COM_ABLE143	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5153	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5157	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5161	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5165	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5169	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5172	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5175	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5176	original-game/ERB/指導関係/COMABLE.ERB:5150:COM_ABLE144	COM_ABLE144	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5188	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5191	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5194	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5197	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5200	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5203	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5206	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5209	original-game/ERB/指導関係/COMABLE.ERB:5185:COM_ABLE150	COM_ABLE150	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5214	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5217	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5220	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5223	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5226	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5229	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5232	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5233	original-game/ERB/指導関係/COMABLE.ERB:5211:COM_ABLE151	COM_ABLE151	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5238	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5241	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5244	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5247	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5250	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5251	original-game/ERB/指導関係/COMABLE.ERB:5235:COM_ABLE152	COM_ABLE152	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5256	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5259	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5262	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5265	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5268	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5269	original-game/ERB/指導関係/COMABLE.ERB:5253:COM_ABLE153	COM_ABLE153	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5274	original-game/ERB/指導関係/COMABLE.ERB:5271:COM_ABLE154	COM_ABLE154	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5275	original-game/ERB/指導関係/COMABLE.ERB:5271:COM_ABLE154	COM_ABLE154	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5285	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5288	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5291	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5294	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5297	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5298	original-game/ERB/指導関係/COMABLE.ERB:5282:COM_ABLE180	COM_ABLE180	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5306	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5309	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5312	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5315	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5318	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5322	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5326	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5329	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5332	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5335	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5338	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5341	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5344	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMABLE.ERB	指導関係	5345	original-game/ERB/指導関係/COMABLE.ERB:5303:COM_ABLE138	COM_ABLE138	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF0.ERB	指導関係	122	original-game/ERB/指導関係/COMF0.ERB:5:COM0	COM0	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF0.ERB	指導関係	170	original-game/ERB/指導関係/COMF0.ERB:5:COM0	COM0	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF1.ERB	指導関係	57	original-game/ERB/指導関係/COMF1.ERB:5:COM1	COM1	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF1.ERB	指導関係	97	original-game/ERB/指導関係/COMF1.ERB:5:COM1	COM1	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF10.ERB	指導関係	59	original-game/ERB/指導関係/COMF10.ERB:6:COM10	COM10	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	62	original-game/ERB/指導関係/COMF100.ERB:1:COM100	COM100	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	276	original-game/ERB/指導関係/COMF100.ERB:65:EQUIP_COM100	EQUIP_COM100	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	282	original-game/ERB/指導関係/COMF100.ERB:279:COM101	COM101	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	287	original-game/ERB/指導関係/COMF100.ERB:284:COM102	COM102	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	292	original-game/ERB/指導関係/COMF100.ERB:289:COM103	COM103	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	297	original-game/ERB/指導関係/COMF100.ERB:294:COM104	COM104	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	302	original-game/ERB/指導関係/COMF100.ERB:299:COM105	COM105	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	307	original-game/ERB/指導関係/COMF100.ERB:304:COM106	COM106	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	312	original-game/ERB/指導関係/COMF100.ERB:309:COM107	COM107	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	384	original-game/ERB/指導関係/COMF100.ERB:314:COM108	COM108	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	440	original-game/ERB/指導関係/COMF100.ERB:387:EQUIP_COM108	EQUIP_COM108	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	445	original-game/ERB/指導関係/COMF100.ERB:442:COM109	COM109	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF100.ERB	指導関係	454	original-game/ERB/指導関係/COMF100.ERB:447:SYOKUSYU_MILK	SYOKUSYU_MILK	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF11.ERB	指導関係	9	original-game/ERB/指導関係/COMF11.ERB:5:COM11	COM11	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF11.ERB	指導関係	168	original-game/ERB/指導関係/COMF11.ERB:5:COM11	COM11	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF11.ERB	指導関係	335	original-game/ERB/指導関係/COMF11.ERB:174:EQUIP_COM11	EQUIP_COM11	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	293	original-game/ERB/指導関係/COMF110.ERB:6:COM110	COM110	INPUT	pause	INPUT
original-game/ERB/指導関係/COMF110.ERB	指導関係	306	original-game/ERB/指導関係/COMF110.ERB:6:COM110	COM110	WAIT	pause	WAIT
original-game/ERB/指導関係/COMF110.ERB	指導関係	589	original-game/ERB/指導関係/COMF110.ERB:6:COM110	COM110	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	603	original-game/ERB/指導関係/COMF110.ERB:6:COM110	COM110	WAIT	pause	WAIT
original-game/ERB/指導関係/COMF110.ERB	指導関係	604	original-game/ERB/指導関係/COMF110.ERB:6:COM110	COM110	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	620	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	623	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	625	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	630	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	633	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	636	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	638	original-game/ERB/指導関係/COMF110.ERB:617:COM110_ABLE0T	COM110_ABLE0T	RETURN	exit	RETURN 2
original-game/ERB/指導関係/COMF110.ERB	指導関係	644	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	647	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	650	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	653	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	658	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	661	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	664	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	666	original-game/ERB/指導関係/COMF110.ERB:641:COM110_ABLE0W	COM110_ABLE0W	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	672	original-game/ERB/指導関係/COMF110.ERB:669:COM110_ABLE1T	COM110_ABLE1T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	675	original-game/ERB/指導関係/COMF110.ERB:669:COM110_ABLE1T	COM110_ABLE1T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	678	original-game/ERB/指導関係/COMF110.ERB:669:COM110_ABLE1T	COM110_ABLE1T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	680	original-game/ERB/指導関係/COMF110.ERB:669:COM110_ABLE1T	COM110_ABLE1T	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	681	original-game/ERB/指導関係/COMF110.ERB:669:COM110_ABLE1T	COM110_ABLE1T	RETURN	exit	RETURN 2
original-game/ERB/指導関係/COMF110.ERB	指導関係	687	original-game/ERB/指導関係/COMF110.ERB:684:COM110_ABLE1W	COM110_ABLE1W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	694	original-game/ERB/指導関係/COMF110.ERB:684:COM110_ABLE1W	COM110_ABLE1W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	698	original-game/ERB/指導関係/COMF110.ERB:684:COM110_ABLE1W	COM110_ABLE1W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	701	original-game/ERB/指導関係/COMF110.ERB:684:COM110_ABLE1W	COM110_ABLE1W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	702	original-game/ERB/指導関係/COMF110.ERB:684:COM110_ABLE1W	COM110_ABLE1W	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	708	original-game/ERB/指導関係/COMF110.ERB:705:COM110_ABLE2T	COM110_ABLE2T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	711	original-game/ERB/指導関係/COMF110.ERB:705:COM110_ABLE2T	COM110_ABLE2T	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	713	original-game/ERB/指導関係/COMF110.ERB:705:COM110_ABLE2T	COM110_ABLE2T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	716	original-game/ERB/指導関係/COMF110.ERB:705:COM110_ABLE2T	COM110_ABLE2T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	717	original-game/ERB/指導関係/COMF110.ERB:705:COM110_ABLE2T	COM110_ABLE2T	RETURN	exit	RETURN 2
original-game/ERB/指導関係/COMF110.ERB	指導関係	723	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	726	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	729	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	732	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	735	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	736	original-game/ERB/指導関係/COMF110.ERB:720:COM110_ABLE2W	COM110_ABLE2W	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	742	original-game/ERB/指導関係/COMF110.ERB:739:COM110_ABLE3T	COM110_ABLE3T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	745	original-game/ERB/指導関係/COMF110.ERB:739:COM110_ABLE3T	COM110_ABLE3T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	748	original-game/ERB/指導関係/COMF110.ERB:739:COM110_ABLE3T	COM110_ABLE3T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	749	original-game/ERB/指導関係/COMF110.ERB:739:COM110_ABLE3T	COM110_ABLE3T	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	755	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	758	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	761	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	764	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	767	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	768	original-game/ERB/指導関係/COMF110.ERB:752:COM110_ABLE3W	COM110_ABLE3W	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	812	original-game/ERB/指導関係/COMF110.ERB:809:COM110_ABLE5T	COM110_ABLE5T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	815	original-game/ERB/指導関係/COMF110.ERB:809:COM110_ABLE5T	COM110_ABLE5T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	818	original-game/ERB/指導関係/COMF110.ERB:809:COM110_ABLE5T	COM110_ABLE5T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	821	original-game/ERB/指導関係/COMF110.ERB:809:COM110_ABLE5T	COM110_ABLE5T	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	822	original-game/ERB/指導関係/COMF110.ERB:809:COM110_ABLE5T	COM110_ABLE5T	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	828	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	831	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	834	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	837	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	840	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	843	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	844	original-game/ERB/指導関係/COMF110.ERB:825:COM110_ABLE5W	COM110_ABLE5W	RETURN	exit	RETURN 1
original-game/ERB/指導関係/COMF110.ERB	指導関係	851	original-game/ERB/指導関係/COMF110.ERB:848:COM110_ABLE6W	COM110_ABLE6W	RETURN	exit	RETURN 0
original-game/ERB/指導関係/COMF110.ERB	指導関係	854	original-game/ERB/指導関係/COMF110.ERB:848:COM110_ABLE6W	COM110_ABLE6W	RETURN	exit	RETURN 0
